,0,DateTime
467,656341.6833333333,2017-11-20 11:00:00
468,659157.1833333333,2017-11-20 12:00:00
469,644466.2666666667,2017-11-20 13:00:00
470,600711.3389830509,2017-11-20 14:00:00
471,594914.3,2017-11-20 15:00:00
472,601288.6833333333,2017-11-20 16:00:00
473,644173.65,2017-11-20 17:00:00
474,618788.9322033898,2017-11-20 18:00:00
475,605074.5,2017-11-20 19:00:00
476,585212.4333333333,2017-11-20 20:00:00
477,593341.9333333333,2017-11-20 21:00:00
478,584270.3898305085,2017-11-20 22:00:00
479,525625.5833333334,2017-11-20 23:00:00
480,493226.1666666667,2017-11-21 00:00:00
481,479145.9666666667,2017-11-21 01:00:00
482,473708.8813559322,2017-11-21 02:00:00
483,456600.0,2017-11-21 03:00:00
484,468687.76666666666,2017-11-21 04:00:00
485,478976.95,2017-11-21 05:00:00
486,376797.18644067796,2017-11-21 06:00:00
487,415815.5333333333,2017-11-21 07:00:00
488,493424.88333333336,2017-11-21 08:00:00
489,574609.1166666667,2017-11-21 09:00:00
490,586006.6610169491,2017-11-21 10:00:00
491,577822.55,2017-11-21 11:00:00
492,578688.3833333333,2017-11-21 12:00:00
493,544324.1333333333,2017-11-21 13:00:00
494,562424.813559322,2017-11-21 14:00:00
495,559771.2,2017-11-21 15:00:00
496,532523.0,2017-11-21 16:00:00
497,609968.45,2017-11-21 17:00:00
498,640199.779661017,2017-11-21 18:00:00
499,594841.1333333333,2017-11-21 19:00:00
500,572169.7666666667,2017-11-21 20:00:00
501,573090.3833333333,2017-11-21 21:00:00
502,571928.7833333333,2017-11-21 22:00:00
503,519618.3898305085,2017-11-21 23:00:00
504,478686.35,2017-11-22 00:00:00
505,456907.1666666667,2017-11-22 01:00:00
506,442447.3333333333,2017-11-22 02:00:00
507,435649.6271186441,2017-11-22 03:00:00
508,450835.4,2017-11-22 04:00:00
509,462241.9,2017-11-22 05:00:00
510,381279.45,2017-11-22 06:00:00
511,406383.10169491527,2017-11-22 07:00:00
512,479675.3333333333,2017-11-22 08:00:00
513,532990.0666666667,2017-11-22 09:00:00
514,552220.8666666667,2017-11-22 10:00:00
515,556693.2881355932,2017-11-22 11:00:00
516,583599.4333333333,2017-11-22 12:00:00
517,568638.1166666667,2017-11-22 13:00:00
518,567858.45,2017-11-22 14:00:00
519,555345.186440678,2017-11-22 15:00:00
520,559408.1333333333,2017-11-22 16:00:00
521,643787.4666666667,2017-11-22 17:00:00
522,606183.0333333333,2017-11-22 18:00:00
523,605603.6271186441,2017-11-22 19:00:00
524,588711.05,2017-11-22 20:00:00
525,591466.2166666667,2017-11-22 21:00:00
526,561140.1333333333,2017-11-22 22:00:00
527,515936.3559322034,2017-11-22 23:00:00
528,497712.15,2017-11-23 00:00:00
529,489431.43333333335,2017-11-23 01:00:00
530,457165.81666666665,2017-11-23 02:00:00
531,442500.83050847455,2017-11-23 03:00:00
532,471700.73333333334,2017-11-23 04:00:00
533,476376.06666666665,2017-11-23 05:00:00
534,391452.93333333335,2017-11-23 06:00:00
535,423681.86440677964,2017-11-23 07:00:00
536,474219.86666666664,2017-11-23 08:00:00
537,529349.8666666667,2017-11-23 09:00:00
538,577491.9333333333,2017-11-23 10:00:00
539,550300.6949152543,2017-11-23 11:00:00
540,545426.0,2017-11-23 12:00:00
541,565378.4833333333,2017-11-23 13:00:00
542,528674.0333333333,2017-11-23 14:00:00
543,546130.1016949152,2017-11-23 15:00:00
544,561596.1166666667,2017-11-23 16:00:00
545,628530.85,2017-11-23 17:00:00
546,617950.6333333333,2017-11-23 18:00:00
547,608921.0,2017-11-23 19:00:00
548,570958.4333333333,2017-11-23 20:00:00
549,562709.5166666667,2017-11-23 21:00:00
550,582771.35,2017-11-23 22:00:00
551,510317.4576271186,2017-11-23 23:00:00
552,485528.4,2017-11-24 00:00:00
553,462376.43333333335,2017-11-24 01:00:00
554,441186.75,2017-11-24 02:00:00
555,433025.8813559322,2017-11-24 03:00:00
556,426199.68333333335,2017-11-24 04:00:00
557,446387.56666666665,2017-11-24 05:00:00
558,377234.43333333335,2017-11-24 06:00:00
559,402546.6101694915,2017-11-24 07:00:00
560,472549.13333333336,2017-11-24 08:00:00
561,503419.48333333334,2017-11-24 09:00:00
562,586006.3,2017-11-24 10:00:00
563,560611.6610169491,2017-11-24 11:00:00
564,560985.5333333333,2017-11-24 12:00:00
565,558702.4,2017-11-24 13:00:00
566,532252.2333333333,2017-11-24 14:00:00
567,580055.7457627119,2017-11-24 15:00:00
568,525527.55,2017-11-24 16:00:00
569,615691.2833333333,2017-11-24 17:00:00
570,608912.8,2017-11-24 18:00:00
571,601970.966101695,2017-11-24 19:00:00
572,587488.6166666667,2017-11-24 20:00:00
573,604141.9666666667,2017-11-24 21:00:00
574,582951.5333333333,2017-11-24 22:00:00
575,522932.6779661017,2017-11-24 23:00:00
576,493569.98333333334,2017-11-25 00:00:00
577,464034.5333333333,2017-11-25 01:00:00
578,460052.01666666666,2017-11-25 02:00:00
579,451089.7966101695,2017-11-25 03:00:00
580,469857.2833333333,2017-11-25 04:00:00
581,456727.81666666665,2017-11-25 05:00:00
582,372099.1666666667,2017-11-25 06:00:00
583,380695.3559322034,2017-11-25 07:00:00
584,438268.65,2017-11-25 08:00:00
585,476619.6666666667,2017-11-25 09:00:00
586,495811.9666666667,2017-11-25 10:00:00
587,515562.1525423729,2017-11-25 11:00:00
588,506619.8333333333,2017-11-25 12:00:00
589,496984.5,2017-11-25 13:00:00
590,470986.01666666666,2017-11-25 14:00:00
591,470666.4406779661,2017-11-25 15:00:00
592,486773.5333333333,2017-11-25 16:00:00
593,550730.5666666667,2017-11-25 17:00:00
594,596594.5333333333,2017-11-25 18:00:00
595,578371.0847457628,2017-11-25 19:00:00
596,568771.7166666667,2017-11-25 20:00:00
597,566391.8166666667,2017-11-25 21:00:00
598,548885.9666666667,2017-11-25 22:00:00
599,514074.42372881353,2017-11-25 23:00:00
600,486291.38333333336,2017-11-26 00:00:00
601,475843.4166666667,2017-11-26 01:00:00
602,458540.0833333333,2017-11-26 02:00:00
603,446573.72881355934,2017-11-26 03:00:00
604,463955.5833333333,2017-11-26 04:00:00
605,446943.11666666664,2017-11-26 05:00:00
606,377333.26666666666,2017-11-26 06:00:00
607,366336.3220338983,2017-11-26 07:00:00
608,409469.23333333334,2017-11-26 08:00:00
609,440990.25,2017-11-26 09:00:00
610,469403.9166666667,2017-11-26 10:00:00
611,480749.74576271186,2017-11-26 11:00:00
612,498367.51666666666,2017-11-26 12:00:00
613,490301.65,2017-11-26 13:00:00
614,435140.31666666665,2017-11-26 14:00:00
615,426866.7966101695,2017-11-26 15:00:00
616,431402.3333333333,2017-11-26 16:00:00
617,552853.85,2017-11-26 17:00:00
618,569959.7833333333,2017-11-26 18:00:00
619,553448.76,2017-11-26 19:00:00
620,531630.3666666667,2017-11-26 20:00:00
621,529584.2,2017-11-26 21:00:00
622,569476.5333333333,2017-11-26 22:00:00
623,501586.2448979592,2017-11-26 23:00:00
624,466407.11666666664,2017-11-27 00:00:00
625,442301.95,2017-11-27 01:00:00
626,443390.8,2017-11-27 02:00:00
627,433484.74576271186,2017-11-27 03:00:00
628,431259.5,2017-11-27 04:00:00
629,427223.48333333334,2017-11-27 05:00:00
630,372020.037037037,2017-11-27 06:00:00
631,392876.2166666667,2017-11-27 07:00:00
632,454196.0833333333,2017-11-27 08:00:00
633,545809.5,2017-11-27 09:00:00
634,570407.5593220339,2017-11-27 10:00:00
635,584107.5666666667,2017-11-27 11:00:00
636,603575.0166666667,2017-11-27 12:00:00
637,573431.0,2017-11-27 13:00:00
638,520267.3728813559,2017-11-27 14:00:00
639,552633.3333333334,2017-11-27 15:00:00
640,567692.25,2017-11-27 16:00:00
641,616216.7,2017-11-27 17:00:00
642,629780.6440677966,2017-11-27 18:00:00
643,607341.1333333333,2017-11-27 19:00:00
644,590269.75,2017-11-27 20:00:00
645,603192.7833333333,2017-11-27 21:00:00
646,593759.5423728813,2017-11-27 22:00:00
647,540272.25,2017-11-27 23:00:00
648,503458.35,2017-11-28 00:00:00
649,477436.48333333334,2017-11-28 01:00:00
650,451114.7966101695,2017-11-28 02:00:00
651,443682.0333333333,2017-11-28 03:00:00
652,467461.95,2017-11-28 04:00:00
653,481421.3,2017-11-28 05:00:00
654,384255.30508474575,2017-11-28 06:00:00
655,415441.8,2017-11-28 07:00:00
656,468043.48333333334,2017-11-28 08:00:00
657,558013.4666666667,2017-11-28 09:00:00
658,592304.7288135593,2017-11-28 10:00:00
659,576555.4333333333,2017-11-28 11:00:00
660,539654.4,2017-11-28 12:00:00
661,555282.55,2017-11-28 13:00:00
662,575519.7627118644,2017-11-28 14:00:00
663,563294.05,2017-11-28 15:00:00
664,547590.95,2017-11-28 16:00:00
665,634964.9666666667,2017-11-28 17:00:00
666,632100.4576271187,2017-11-28 18:00:00
667,604173.6333333333,2017-11-28 19:00:00
668,590339.4833333333,2017-11-28 20:00:00
669,588630.05,2017-11-28 21:00:00
670,565518.1355932204,2017-11-28 22:00:00
671,518916.15,2017-11-28 23:00:00
672,495991.85,2017-11-29 00:00:00
673,474749.5,2017-11-29 01:00:00
674,454395.9322033898,2017-11-29 02:00:00
675,443374.6666666667,2017-11-29 03:00:00
676,447006.05,2017-11-29 04:00:00
677,472596.8333333333,2017-11-29 05:00:00
678,401968.76271186443,2017-11-29 06:00:00
679,437596.2,2017-11-29 07:00:00
680,460165.2833333333,2017-11-29 08:00:00
681,523458.51666666666,2017-11-29 09:00:00
682,589095.9491525424,2017-11-29 10:00:00
683,581675.9666666667,2017-11-29 11:00:00
684,572080.7166666667,2017-11-29 12:00:00
685,552704.9,2017-11-29 13:00:00
686,538508.5762711865,2017-11-29 14:00:00
687,520734.48333333334,2017-11-29 15:00:00
688,554965.3166666667,2017-11-29 16:00:00
689,649082.65,2017-11-29 17:00:00
690,595149.4406779661,2017-11-29 18:00:00
691,593521.7833333333,2017-11-29 19:00:00
692,583751.1666666666,2017-11-29 20:00:00
693,555626.4666666667,2017-11-29 21:00:00
694,586429.9322033898,2017-11-29 22:00:00
695,531467.5833333334,2017-11-29 23:00:00
696,495111.05,2017-11-30 00:00:00
697,478352.06666666665,2017-11-30 01:00:00
698,466265.0847457627,2017-11-30 02:00:00
699,459591.9,2017-11-30 03:00:00
700,482252.93333333335,2017-11-30 04:00:00
701,483031.85,2017-11-30 05:00:00
702,408028.6440677966,2017-11-30 06:00:00
703,417132.9,2017-11-30 07:00:00
704,469960.4666666667,2017-11-30 08:00:00
705,567401.1333333333,2017-11-30 09:00:00
706,577056.7118644068,2017-11-30 10:00:00
707,540260.35,2017-11-30 11:00:00
708,539256.25,2017-11-30 12:00:00
709,556958.8333333334,2017-11-30 13:00:00
710,523265.89830508473,2017-11-30 14:00:00
711,573116.45,2017-11-30 15:00:00
712,528282.4166666666,2017-11-30 16:00:00
713,594559.1666666666,2017-11-30 17:00:00
714,609359.6779661017,2017-11-30 18:00:00
715,604634.9833333333,2017-11-30 19:00:00
716,581556.55,2017-11-30 20:00:00
717,583156.5,2017-11-30 21:00:00
718,584538.7457627119,2017-11-30 22:00:00
719,516707.93333333335,2017-11-30 23:00:00
720,500445.0,2017-12-01 00:00:00
721,487052.18333333335,2017-12-01 01:00:00
722,469527.0508474576,2017-12-01 02:00:00
723,457300.73333333334,2017-12-01 03:00:00
724,462955.35,2017-12-01 04:00:00
725,482875.3333333333,2017-12-01 05:00:00
726,394206.9322033898,2017-12-01 06:00:00
727,404592.7833333333,2017-12-01 07:00:00
728,476109.6,2017-12-01 08:00:00
729,542356.4666666667,2017-12-01 09:00:00
730,599138.2033898305,2017-12-01 10:00:00
731,540250.9,2017-12-01 11:00:00
732,536728.7,2017-12-01 12:00:00
733,532171.2666666667,2017-12-01 13:00:00
734,500053.6779661017,2017-12-01 14:00:00
735,519305.7166666667,2017-12-01 15:00:00
736,549142.85,2017-12-01 16:00:00
737,591541.3333333334,2017-12-01 17:00:00
738,606563.4745762711,2017-12-01 18:00:00
739,600474.65,2017-12-01 19:00:00
740,576374.8833333333,2017-12-01 20:00:00
741,571861.15,2017-12-01 21:00:00
742,578162.8813559322,2017-12-01 22:00:00
743,532225.3333333334,2017-12-01 23:00:00
744,502311.11666666664,2017-12-02 00:00:00
745,487749.38333333336,2017-12-02 01:00:00
746,469776.1525423729,2017-12-02 02:00:00
747,460062.61666666664,2017-12-02 03:00:00
748,477635.18333333335,2017-12-02 04:00:00
749,491429.65,2017-12-02 05:00:00
750,395561.6271186441,2017-12-02 06:00:00
751,381294.98333333334,2017-12-02 07:00:00
752,411996.45,2017-12-02 08:00:00
753,471298.5333333333,2017-12-02 09:00:00
754,501031.76271186443,2017-12-02 10:00:00
755,468743.3333333333,2017-12-02 11:00:00
756,465060.06666666665,2017-12-02 12:00:00
757,473974.15,2017-12-02 13:00:00
758,460514.7966101695,2017-12-02 14:00:00
759,468895.06666666665,2017-12-02 15:00:00
760,470360.6,2017-12-02 16:00:00
761,558203.2,2017-12-02 17:00:00
762,578985.7457627119,2017-12-02 18:00:00
763,550036.45,2017-12-02 19:00:00
764,537391.4666666667,2017-12-02 20:00:00
765,567957.1666666666,2017-12-02 21:00:00
766,572337.6271186441,2017-12-02 22:00:00
767,528782.5,2017-12-02 23:00:00
768,503001.63333333336,2017-12-03 00:00:00
769,480730.3,2017-12-03 01:00:00
770,470197.4915254237,2017-12-03 02:00:00
771,461205.13333333336,2017-12-03 03:00:00
772,467724.93333333335,2017-12-03 04:00:00
773,465688.61666666664,2017-12-03 05:00:00
774,365305.6101694915,2017-12-03 06:00:00
775,367217.63333333336,2017-12-03 07:00:00
776,397587.81666666665,2017-12-03 08:00:00
777,437773.88333333336,2017-12-03 09:00:00
778,472887.8474576271,2017-12-03 10:00:00
779,456125.76666666666,2017-12-03 11:00:00
780,504128.43333333335,2017-12-03 12:00:00
781,475652.7,2017-12-03 13:00:00
782,422385.4406779661,2017-12-03 14:00:00
783,434799.23333333334,2017-12-03 15:00:00
784,428560.5,2017-12-03 16:00:00
785,547478.75,2017-12-03 17:00:00
786,581158.220338983,2017-12-03 18:00:00
787,574479.1333333333,2017-12-03 19:00:00
788,549667.1333333333,2017-12-03 20:00:00
789,553390.7166666667,2017-12-03 21:00:00
790,547748.2881355932,2017-12-03 22:00:00
791,514639.63333333336,2017-12-03 23:00:00
792,478658.56666666665,2017-12-04 00:00:00
793,457539.5333333333,2017-12-04 01:00:00
794,450413.2033898305,2017-12-04 02:00:00
795,444992.4666666667,2017-12-04 03:00:00
796,455067.3,2017-12-04 04:00:00
797,457568.7833333333,2017-12-04 05:00:00
798,410806.4576271186,2017-12-04 06:00:00
799,394021.25,2017-12-04 07:00:00
800,451177.7166666667,2017-12-04 08:00:00
801,521651.13333333336,2017-12-04 09:00:00
802,581187.6779661017,2017-12-04 10:00:00
803,591469.2666666667,2017-12-04 11:00:00
804,522156.98333333334,2017-12-04 12:00:00
805,552981.2,2017-12-04 13:00:00
806,530462.9830508474,2017-12-04 14:00:00
807,545756.7166666667,2017-12-04 15:00:00
808,545077.6833333333,2017-12-04 16:00:00
809,602111.1333333333,2017-12-04 17:00:00
810,590159.3898305085,2017-12-04 18:00:00
811,596145.15,2017-12-04 19:00:00
812,573177.4166666666,2017-12-04 20:00:00
813,577680.8166666667,2017-12-04 21:00:00
814,604646.6440677966,2017-12-04 22:00:00
815,528490.4666666667,2017-12-04 23:00:00
816,501623.05,2017-12-05 00:00:00
817,483948.4,2017-12-05 01:00:00
818,468641.77966101695,2017-12-05 02:00:00
819,461530.4666666667,2017-12-05 03:00:00
820,480938.95,2017-12-05 04:00:00
821,480069.3,2017-12-05 05:00:00
822,399519.6271186441,2017-12-05 06:00:00
823,415249.13333333336,2017-12-05 07:00:00
824,469186.4,2017-12-05 08:00:00
825,524479.8833333333,2017-12-05 09:00:00
826,558890.4833333333,2017-12-05 10:00:00
827,574562.2372881356,2017-12-05 11:00:00
828,579535.85,2017-12-05 12:00:00
829,547369.4666666667,2017-12-05 13:00:00
830,514134.9,2017-12-05 14:00:00
831,541116.9152542372,2017-12-05 15:00:00
832,542164.9666666667,2017-12-05 16:00:00
833,592140.9,2017-12-05 17:00:00
834,598307.4166666666,2017-12-05 18:00:00
835,571303.1186440678,2017-12-05 19:00:00
836,555139.4833333333,2017-12-05 20:00:00
837,571585.7833333333,2017-12-05 21:00:00
838,568287.4666666667,2017-12-05 22:00:00
839,515959.4576271186,2017-12-05 23:00:00
840,488187.38333333336,2017-12-06 00:00:00
841,466997.4166666667,2017-12-06 01:00:00
842,455569.26666666666,2017-12-06 02:00:00
843,448917.0677966102,2017-12-06 03:00:00
844,480933.9166666667,2017-12-06 04:00:00
845,463484.98333333334,2017-12-06 05:00:00
846,372699.9666666667,2017-12-06 06:00:00
847,409348.18644067796,2017-12-06 07:00:00
848,451750.2166666667,2017-12-06 08:00:00
849,519301.31666666665,2017-12-06 09:00:00
850,587952.75,2017-12-06 10:00:00
851,559338.0847457628,2017-12-06 11:00:00
852,578123.8833333333,2017-12-06 12:00:00
853,534089.2333333333,2017-12-06 13:00:00
854,507444.7068965517,2017-12-06 14:00:00
855,575611.6285714286,2017-12-06 15:00:00
856,570200.9,2017-12-06 16:00:00
857,606595.8,2017-12-06 17:00:00
858,616803.0666666667,2017-12-06 18:00:00
859,580641.7966101695,2017-12-06 19:00:00
860,550943.5666666667,2017-12-06 20:00:00
861,566331.5666666667,2017-12-06 21:00:00
862,558729.8,2017-12-06 22:00:00
863,534619.8813559322,2017-12-06 23:00:00
864,509093.3559322034,2017-12-07 00:00:00
865,479616.4166666667,2017-12-07 01:00:00
866,469717.45,2017-12-07 02:00:00
867,461295.13559322036,2017-12-07 03:00:00
868,473076.0833333333,2017-12-07 04:00:00
869,465342.0333333333,2017-12-07 05:00:00
870,401160.1,2017-12-07 06:00:00
871,414401.593220339,2017-12-07 07:00:00
872,468272.4666666667,2017-12-07 08:00:00
873,558836.85,2017-12-07 09:00:00
874,540971.0166666667,2017-12-07 10:00:00
875,532553.4576271187,2017-12-07 11:00:00
876,547822.1166666667,2017-12-07 12:00:00
877,540255.1166666667,2017-12-07 13:00:00
878,518641.98333333334,2017-12-07 14:00:00
879,585739.4406779661,2017-12-07 15:00:00
880,556200.55,2017-12-07 16:00:00
881,607408.8833333333,2017-12-07 17:00:00
882,616866.2833333333,2017-12-07 18:00:00
883,575765.5084745763,2017-12-07 19:00:00
884,550280.2833333333,2017-12-07 20:00:00
885,587406.25,2017-12-07 21:00:00
886,588558.7666666667,2017-12-07 22:00:00
887,532458.6610169491,2017-12-07 23:00:00
888,497926.25423728814,2017-12-08 00:00:00
889,487017.86666666664,2017-12-08 01:00:00
890,470235.86666666664,2017-12-08 02:00:00
891,462241.406779661,2017-12-08 03:00:00
892,479591.0,2017-12-08 04:00:00
893,510500.7,2017-12-08 05:00:00
894,418260.0,2017-12-08 06:00:00
895,427466.7966101695,2017-12-08 07:00:00
896,482022.1,2017-12-08 08:00:00
897,570990.1666666666,2017-12-08 09:00:00
898,592146.8833333333,2017-12-08 10:00:00
899,564984.2372881356,2017-12-08 11:00:00
900,566735.0,2017-12-08 12:00:00
901,571903.5166666667,2017-12-08 13:00:00
902,588851.1,2017-12-08 14:00:00
903,567127.6101694915,2017-12-08 15:00:00
904,558499.8666666667,2017-12-08 16:00:00
905,601288.0333333333,2017-12-08 17:00:00
906,603560.8333333334,2017-12-08 18:00:00
907,603782.7627118644,2017-12-08 19:00:00
908,583130.0166666667,2017-12-08 20:00:00
909,582309.6833333333,2017-12-08 21:00:00
910,558531.85,2017-12-08 22:00:00
911,518548.28813559323,2017-12-08 23:00:00
912,503694.0,2017-12-09 00:00:00
913,485965.7,2017-12-09 01:00:00
914,474704.8,2017-12-09 02:00:00
915,464257.89830508473,2017-12-09 03:00:00
916,465057.01666666666,2017-12-09 04:00:00
917,454833.1,2017-12-09 05:00:00
918,400478.23333333334,2017-12-09 06:00:00
919,398615.1525423729,2017-12-09 07:00:00
920,432271.68333333335,2017-12-09 08:00:00
921,472499.75,2017-12-09 09:00:00
922,516020.5,2017-12-09 10:00:00
923,466684.42372881353,2017-12-09 11:00:00
924,506620.06666666665,2017-12-09 12:00:00
925,483465.4166666667,2017-12-09 13:00:00
926,524312.8666666667,2017-12-09 14:00:00
927,433586.6440677966,2017-12-09 15:00:00
928,434086.9666666667,2017-12-09 16:00:00
929,534622.3666666667,2017-12-09 17:00:00
930,581350.1833333333,2017-12-09 18:00:00
931,564285.1525423729,2017-12-09 19:00:00
932,554250.4166666666,2017-12-09 20:00:00
933,554247.9,2017-12-09 21:00:00
934,570586.7666666667,2017-12-09 22:00:00
935,526384.0169491526,2017-12-09 23:00:00
