,0,DateTime
936,495785.1186440678,2017-12-10 00:00:00
937,484324.13333333336,2017-12-10 01:00:00
938,472065.7166666667,2017-12-10 02:00:00
939,461207.9491525424,2017-12-10 03:00:00
940,486158.3333333333,2017-12-10 04:00:00
941,477331.65,2017-12-10 05:00:00
942,349275.0,2017-12-10 06:00:00
943,361558.98333333334,2017-12-10 07:00:00
944,387286.7833333333,2017-12-10 08:00:00
945,414592.98333333334,2017-12-10 09:00:00
946,437412.33898305084,2017-12-10 10:00:00
947,477417.88333333336,2017-12-10 11:00:00
948,495483.5,2017-12-10 12:00:00
949,554595.04,2017-12-10 13:00:00
950,462376.18333333335,2017-12-10 14:00:00
951,429030.18333333335,2017-12-10 15:00:00
952,414522.5,2017-12-10 16:00:00
953,529517.9830508474,2017-12-10 17:00:00
954,545548.3,2017-12-10 18:00:00
955,549141.5333333333,2017-12-10 19:00:00
956,524609.35,2017-12-10 20:00:00
957,535715.9491525424,2017-12-10 21:00:00
958,526397.3833333333,2017-12-10 22:00:00
959,495947.81666666665,2017-12-10 23:00:00
960,470781.2033898305,2017-12-11 00:00:00
961,462992.4915254237,2017-12-11 01:00:00
962,456594.6666666667,2017-12-11 02:00:00
963,446775.2,2017-12-11 03:00:00
964,464449.9666666667,2017-12-11 04:00:00
965,482731.18644067796,2017-12-11 05:00:00
966,384397.55,2017-12-11 06:00:00
967,411355.2833333333,2017-12-11 07:00:00
968,455215.51666666666,2017-12-11 08:00:00
969,503976.74576271186,2017-12-11 09:00:00
970,592455.25,2017-12-11 10:00:00
971,557369.7166666667,2017-12-11 11:00:00
972,568012.9333333333,2017-12-11 12:00:00
973,520907.0847457627,2017-12-11 13:00:00
974,510593.88333333336,2017-12-11 14:00:00
975,515595.36666666664,2017-12-11 15:00:00
976,531348.4,2017-12-11 16:00:00
977,580238.7288135593,2017-12-11 17:00:00
978,584207.8,2017-12-11 18:00:00
979,574615.8666666667,2017-12-11 19:00:00
980,557340.7,2017-12-11 20:00:00
981,568737.2542372881,2017-12-11 21:00:00
982,558237.2666666667,2017-12-11 22:00:00
983,502367.0333333333,2017-12-11 23:00:00
984,485119.593220339,2017-12-12 00:00:00
985,474001.0,2017-12-12 01:00:00
986,454705.15,2017-12-12 02:00:00
987,443134.2,2017-12-12 03:00:00
988,457922.7833333333,2017-12-12 04:00:00
989,464543.57627118647,2017-12-12 05:00:00
990,371773.81666666665,2017-12-12 06:00:00
991,384112.38333333336,2017-12-12 07:00:00
992,476635.13333333336,2017-12-12 08:00:00
993,548780.4237288135,2017-12-12 09:00:00
994,544210.3333333334,2017-12-12 10:00:00
995,541079.8,2017-12-12 11:00:00
996,560693.4666666667,2017-12-12 12:00:00
997,537697.3559322034,2017-12-12 13:00:00
998,561391.9,2017-12-12 14:00:00
999,541234.7833333333,2017-12-12 15:00:00
1000,515550.7166666667,2017-12-12 16:00:00
1001,594625.813559322,2017-12-12 17:00:00
1002,592068.7833333333,2017-12-12 18:00:00
1003,554963.3,2017-12-12 19:00:00
1004,531798.9333333333,2017-12-12 20:00:00
1005,540955.6101694915,2017-12-12 21:00:00
1006,537210.8833333333,2017-12-12 22:00:00
1007,485510.01666666666,2017-12-12 23:00:00
1008,474664.0847457627,2017-12-13 00:00:00
1009,463448.593220339,2017-12-13 01:00:00
1010,451042.0,2017-12-13 02:00:00
1011,446684.6,2017-12-13 03:00:00
1012,466122.7166666667,2017-12-13 04:00:00
1013,464146.27118644066,2017-12-13 05:00:00
1014,370377.6666666667,2017-12-13 06:00:00
1015,369754.86666666664,2017-12-13 07:00:00
1016,428461.81666666665,2017-12-13 08:00:00
1017,525011.7966101695,2017-12-13 09:00:00
1018,558293.5333333333,2017-12-13 10:00:00
1019,535630.7333333333,2017-12-13 11:00:00
1020,518084.65,2017-12-13 12:00:00
1021,484948.9830508475,2017-12-13 13:00:00
1022,522816.4,2017-12-13 14:00:00
1023,519965.55,2017-12-13 15:00:00
1024,521837.67307692306,2017-12-13 16:00:00
1025,563931.75,2017-12-13 17:00:00
1026,578887.7833333333,2017-12-13 18:00:00
1027,550005.1333333333,2017-12-13 19:00:00
1028,539956.0847457628,2017-12-13 20:00:00
1029,513108.6666666667,2017-12-13 21:00:00
1030,511492.01666666666,2017-12-13 22:00:00
1031,466804.85,2017-12-13 23:00:00
1032,452055.9655172414,2017-12-14 00:00:00
1033,434721.7,2017-12-14 01:00:00
1034,423620.26666666666,2017-12-14 02:00:00
1035,417928.36666666664,2017-12-14 03:00:00
1036,429884.3898305085,2017-12-14 04:00:00
1037,441538.05,2017-12-14 05:00:00
1038,366613.88333333336,2017-12-14 06:00:00
1039,375100.4666666667,2017-12-14 07:00:00
1040,422490.3898305085,2017-12-14 08:00:00
1041,499331.7833333333,2017-12-14 09:00:00
1042,532823.75,2017-12-14 10:00:00
1043,500229.1666666667,2017-12-14 11:00:00
1044,487615.3898305085,2017-12-14 12:00:00
1045,507597.95,2017-12-14 13:00:00
1046,516703.5,2017-12-14 14:00:00
1047,556709.8666666667,2017-12-14 15:00:00
1048,483569.0169491525,2017-12-14 16:00:00
1049,573471.95,2017-12-14 17:00:00
1050,566432.7,2017-12-14 18:00:00
1051,542368.1166666667,2017-12-14 19:00:00
1052,532830.0,2017-12-14 20:00:00
1053,520887.6666666667,2017-12-14 21:00:00
1054,523707.26666666666,2017-12-14 22:00:00
1055,473132.11666666664,2017-12-14 23:00:00
1056,452666.4406779661,2017-12-15 00:00:00
1057,441004.3898305085,2017-12-15 01:00:00
1058,439061.0333333333,2017-12-15 02:00:00
1059,424289.75,2017-12-15 03:00:00
1060,419291.3333333333,2017-12-15 04:00:00
1061,462706.5084745763,2017-12-15 05:00:00
1062,375792.13333333336,2017-12-15 06:00:00
1063,374114.3333333333,2017-12-15 07:00:00
1064,426363.73333333334,2017-12-15 08:00:00
1065,515458.42372881353,2017-12-15 09:00:00
1066,523507.7166666667,2017-12-15 10:00:00
1067,536001.7833333333,2017-12-15 11:00:00
1068,517082.93333333335,2017-12-15 12:00:00
1069,483616.3220338983,2017-12-15 13:00:00
1070,459190.6666666667,2017-12-15 14:00:00
1071,465220.0833333333,2017-12-15 15:00:00
1072,496594.85,2017-12-15 16:00:00
1073,553204.2881355932,2017-12-15 17:00:00
1074,549806.2666666667,2017-12-15 18:00:00
1075,536655.6333333333,2017-12-15 19:00:00
1076,503269.5833333333,2017-12-15 20:00:00
1077,519112.9830508475,2017-12-15 21:00:00
1078,517261.4666666667,2017-12-15 22:00:00
1079,468848.4166666667,2017-12-15 23:00:00
1080,454416.74576271186,2017-12-16 00:00:00
1081,437060.57627118647,2017-12-16 01:00:00
1082,425928.7833333333,2017-12-16 02:00:00
1083,424327.23333333334,2017-12-16 03:00:00
1084,429304.6,2017-12-16 04:00:00
1085,431346.57627118647,2017-12-16 05:00:00
1086,348359.4166666667,2017-12-16 06:00:00
1087,329877.8,2017-12-16 07:00:00
1088,367660.06666666665,2017-12-16 08:00:00
1089,423723.30508474575,2017-12-16 09:00:00
1090,459492.43333333335,2017-12-16 10:00:00
1091,417490.06666666665,2017-12-16 11:00:00
1092,410546.4166666667,2017-12-16 12:00:00
1093,418491.1186440678,2017-12-16 13:00:00
1094,393344.95,2017-12-16 14:00:00
1095,388892.5833333333,2017-12-16 15:00:00
1096,392475.25,2017-12-16 16:00:00
1097,504431.6440677966,2017-12-16 17:00:00
1098,521786.55,2017-12-16 18:00:00
1099,513501.65,2017-12-16 19:00:00
1100,497494.86666666664,2017-12-16 20:00:00
1101,511312.23728813557,2017-12-16 21:00:00
1102,505664.5833333333,2017-12-16 22:00:00
1103,464150.0833333333,2017-12-16 23:00:00
1104,436651.83050847455,2017-12-17 00:00:00
1105,420553.0677966102,2017-12-17 01:00:00
1106,412539.0,2017-12-17 02:00:00
1107,408400.73333333334,2017-12-17 03:00:00
1108,433093.5,2017-12-17 04:00:00
1109,436620.3559322034,2017-12-17 05:00:00
1110,338217.75,2017-12-17 06:00:00
1111,317169.8333333333,2017-12-17 07:00:00
1112,350234.56666666665,2017-12-17 08:00:00
1113,405271.9661016949,2017-12-17 09:00:00
1114,414711.93333333335,2017-12-17 10:00:00
1115,449024.7166666667,2017-12-17 11:00:00
1116,407221.9166666667,2017-12-17 12:00:00
1117,412080.42372881353,2017-12-17 13:00:00
1118,387871.0333333333,2017-12-17 14:00:00
1119,387121.5,2017-12-17 15:00:00
1120,394917.61666666664,2017-12-17 16:00:00
1121,509085.4576271186,2017-12-17 17:00:00
1122,520144.55,2017-12-17 18:00:00
1123,507579.7166666667,2017-12-17 19:00:00
1124,495454.0833333333,2017-12-17 20:00:00
1125,494055.4915254237,2017-12-17 21:00:00
1126,486439.86666666664,2017-12-17 22:00:00
1127,459687.06666666665,2017-12-17 23:00:00
1128,438068.2033898305,2017-12-18 00:00:00
1129,425842.9661016949,2017-12-18 01:00:00
1130,417180.7833333333,2017-12-18 02:00:00
1131,417522.6,2017-12-18 03:00:00
1132,413556.38333333336,2017-12-18 04:00:00
1133,445231.9491525424,2017-12-18 05:00:00
1134,396309.35,2017-12-18 06:00:00
1135,375581.4666666667,2017-12-18 07:00:00
1136,393212.2,2017-12-18 08:00:00
1137,469760.86440677964,2017-12-18 09:00:00
1138,448247.76666666666,2017-12-18 10:00:00
1139,488249.9,2017-12-18 11:00:00
1140,461376.76666666666,2017-12-18 12:00:00
1141,454816.72881355934,2017-12-18 13:00:00
1142,473783.8333333333,2017-12-18 14:00:00
1143,493964.43333333335,2017-12-18 15:00:00
1144,479260.73333333334,2017-12-18 16:00:00
1145,570482.0,2017-12-18 17:00:00
1146,568694.2,2017-12-18 18:00:00
1147,561265.7166666667,2017-12-18 19:00:00
1148,538899.4166666666,2017-12-18 20:00:00
1149,538424.7288135593,2017-12-18 21:00:00
1150,548656.9333333333,2017-12-18 22:00:00
1151,497384.25,2017-12-18 23:00:00
1152,475072.72881355934,2017-12-19 00:00:00
1153,455507.57627118647,2017-12-19 01:00:00
1154,442883.11666666664,2017-12-19 02:00:00
1155,438431.2833333333,2017-12-19 03:00:00
1156,452405.7166666667,2017-12-19 04:00:00
1157,452696.74576271186,2017-12-19 05:00:00
1158,394285.95,2017-12-19 06:00:00
1159,390150.38333333336,2017-12-19 07:00:00
1160,442825.35,2017-12-19 08:00:00
1161,516456.25423728814,2017-12-19 09:00:00
1162,543373.5833333334,2017-12-19 10:00:00
1163,510682.6,2017-12-19 11:00:00
1164,515425.8333333333,2017-12-19 12:00:00
1165,493445.9830508475,2017-12-19 13:00:00
1166,524778.3,2017-12-19 14:00:00
1167,482136.9166666667,2017-12-19 15:00:00
1168,495714.7,2017-12-19 16:00:00
1169,556215.9491525424,2017-12-19 17:00:00
1170,558195.4666666667,2017-12-19 18:00:00
1171,560643.9,2017-12-19 19:00:00
1172,536600.3833333333,2017-12-19 20:00:00
1173,525387.2033898305,2017-12-19 21:00:00
1174,551459.4666666667,2017-12-19 22:00:00
1175,500595.18333333335,2017-12-19 23:00:00
1176,482026.406779661,2017-12-20 00:00:00
1177,463085.4915254237,2017-12-20 01:00:00
1178,456592.43333333335,2017-12-20 02:00:00
1179,445542.6666666667,2017-12-20 03:00:00
1180,446582.35,2017-12-20 04:00:00
1181,461955.23728813557,2017-12-20 05:00:00
1182,400262.98333333334,2017-12-20 06:00:00
1183,386482.55,2017-12-20 07:00:00
1184,422479.0333333333,2017-12-20 08:00:00
1185,505347.593220339,2017-12-20 09:00:00
1186,514149.36666666664,2017-12-20 10:00:00
1187,524876.8166666667,2017-12-20 11:00:00
1188,520378.3,2017-12-20 12:00:00
1189,510108.66101694916,2017-12-20 13:00:00
1190,506131.4166666667,2017-12-20 14:00:00
1191,496425.75,2017-12-20 15:00:00
1192,503538.63333333336,2017-12-20 16:00:00
1193,564989.0677966102,2017-12-20 17:00:00
1194,567446.0166666667,2017-12-20 18:00:00
1195,562249.6,2017-12-20 19:00:00
1196,540295.1166666667,2017-12-20 20:00:00
1197,515382.5084745763,2017-12-20 21:00:00
1198,490090.9,2017-12-20 22:00:00
1199,461199.68333333335,2017-12-20 23:00:00
1200,447005.81355932204,2017-12-21 00:00:00
1201,430852.9491525424,2017-12-21 01:00:00
1202,425473.15,2017-12-21 02:00:00
1203,425038.6666666667,2017-12-21 03:00:00
1204,417759.86666666664,2017-12-21 04:00:00
1205,427379.9661016949,2017-12-21 05:00:00
1206,371301.36666666664,2017-12-21 06:00:00
1207,349555.36666666664,2017-12-21 07:00:00
1208,386627.38333333336,2017-12-21 08:00:00
1209,487222.77966101695,2017-12-21 09:00:00
1210,507333.11666666664,2017-12-21 10:00:00
1211,523356.73333333334,2017-12-21 11:00:00
1212,517391.1,2017-12-21 12:00:00
1213,503221.28813559323,2017-12-21 13:00:00
1214,491979.95,2017-12-21 14:00:00
1215,513210.86666666664,2017-12-21 15:00:00
1216,505439.8333333333,2017-12-21 16:00:00
1217,570007.0508474576,2017-12-21 17:00:00
1218,568210.9666666667,2017-12-21 18:00:00
1219,543989.7666666667,2017-12-21 19:00:00
1220,531579.4833333333,2017-12-21 20:00:00
1221,527949.2372881356,2017-12-21 21:00:00
1222,497919.4666666667,2017-12-21 22:00:00
1223,473435.05,2017-12-21 23:00:00
1224,459135.8474576271,2017-12-22 00:00:00
1225,439971.4915254237,2017-12-22 01:00:00
1226,424392.15,2017-12-22 02:00:00
1227,420929.8333333333,2017-12-22 03:00:00
1228,418967.1666666667,2017-12-22 04:00:00
1229,447056.0847457627,2017-12-22 05:00:00
1230,359347.7,2017-12-22 06:00:00
1231,366984.63333333336,2017-12-22 07:00:00
1232,416466.23333333334,2017-12-22 08:00:00
1233,485838.0847457627,2017-12-22 09:00:00
1234,522385.31666666665,2017-12-22 10:00:00
1235,520266.2833333333,2017-12-22 11:00:00
1236,531490.3666666667,2017-12-22 12:00:00
1237,521429.89830508473,2017-12-22 13:00:00
1238,458929.93333333335,2017-12-22 14:00:00
1239,480931.3,2017-12-22 15:00:00
1240,484318.6666666667,2017-12-22 16:00:00
1241,523283.33898305084,2017-12-22 17:00:00
1242,518994.5833333333,2017-12-22 18:00:00
1243,535583.6666666666,2017-12-22 19:00:00
1244,499094.55,2017-12-22 20:00:00
1245,487669.406779661,2017-12-22 21:00:00
1246,476006.31666666665,2017-12-22 22:00:00
1247,455129.2166666667,2017-12-22 23:00:00
1248,433447.30508474575,2017-12-23 00:00:00
1249,426961.1186440678,2017-12-23 01:00:00
1250,418028.88333333336,2017-12-23 02:00:00
1251,416055.55,2017-12-23 03:00:00
1252,413678.86666666664,2017-12-23 04:00:00
1253,443341.4406779661,2017-12-23 05:00:00
1254,356178.1,2017-12-23 06:00:00
1255,346134.05,2017-12-23 07:00:00
1256,385320.7833333333,2017-12-23 08:00:00
1257,420726.0677966102,2017-12-23 09:00:00
1258,444927.8333333333,2017-12-23 10:00:00
1259,416111.9166666667,2017-12-23 11:00:00
1260,421769.9,2017-12-23 12:00:00
1261,443288.3728813559,2017-12-23 13:00:00
1262,400831.23333333334,2017-12-23 14:00:00
1263,382242.63333333336,2017-12-23 15:00:00
1264,377947.85,2017-12-23 16:00:00
1265,480232.0677966102,2017-12-23 17:00:00
1266,513369.01666666666,2017-12-23 18:00:00
1267,509055.63333333336,2017-12-23 19:00:00
1268,499938.55,2017-12-23 20:00:00
1269,484629.0677966102,2017-12-23 21:00:00
1270,465127.45,2017-12-23 22:00:00
1271,467400.2,2017-12-23 23:00:00
1272,432480.3898305085,2017-12-24 00:00:00
1273,421822.23728813557,2017-12-24 01:00:00
1274,407617.35,2017-12-24 02:00:00
1275,409733.9666666667,2017-12-24 03:00:00
1276,415246.0333333333,2017-12-24 04:00:00
1277,426056.28813559323,2017-12-24 05:00:00
1278,334269.75,2017-12-24 06:00:00
1279,321469.4166666667,2017-12-24 07:00:00
1280,358249.73333333334,2017-12-24 08:00:00
1281,397940.27118644066,2017-12-24 09:00:00
1282,394722.25,2017-12-24 10:00:00
1283,463991.93333333335,2017-12-24 11:00:00
1284,395778.18333333335,2017-12-24 12:00:00
1285,407637.7966101695,2017-12-24 13:00:00
1286,373175.0,2017-12-24 14:00:00
1287,375550.01666666666,2017-12-24 15:00:00
1288,383681.3333333333,2017-12-24 16:00:00
1289,454307.22033898305,2017-12-24 17:00:00
1290,488164.13333333336,2017-12-24 18:00:00
1291,513926.26666666666,2017-12-24 19:00:00
1292,483738.0,2017-12-24 20:00:00
1293,464631.77966101695,2017-12-24 21:00:00
1294,449056.0,2017-12-24 22:00:00
1295,435551.9666666667,2017-12-24 23:00:00
1296,421747.4576271186,2017-12-25 00:00:00
1297,409459.45,2017-12-25 01:00:00
1298,401711.5423728814,2017-12-25 02:00:00
1299,411182.95,2017-12-25 03:00:00
1300,408609.85,2017-12-25 04:00:00
1301,418795.4166666667,2017-12-25 05:00:00
1302,355411.4576271186,2017-12-25 06:00:00
1303,319806.43333333335,2017-12-25 07:00:00
1304,356272.23333333334,2017-12-25 08:00:00
1305,385699.18333333335,2017-12-25 09:00:00
1306,426258.0169491525,2017-12-25 10:00:00
1307,403184.18333333335,2017-12-25 11:00:00
1308,399869.0833333333,2017-12-25 12:00:00
1309,411183.4,2017-12-25 13:00:00
1310,372796.6440677966,2017-12-25 14:00:00
1311,373433.15,2017-12-25 15:00:00
1312,363943.25,2017-12-25 16:00:00
1313,485972.75,2017-12-25 17:00:00
1314,509338.72881355934,2017-12-25 18:00:00
1315,500173.35,2017-12-25 19:00:00
1316,457114.95,2017-12-25 20:00:00
1317,476376.45,2017-12-25 21:00:00
1318,452148.0,2017-12-25 22:00:00
1319,431471.0333333333,2017-12-25 23:00:00
1320,423129.7966101695,2017-12-26 00:00:00
1321,410046.3333333333,2017-12-26 01:00:00
1322,403460.5084745763,2017-12-26 02:00:00
1323,397452.93333333335,2017-12-26 03:00:00
1324,394627.0833333333,2017-12-26 04:00:00
1325,408077.5833333333,2017-12-26 05:00:00
1326,366234.406779661,2017-12-26 06:00:00
1327,324551.4,2017-12-26 07:00:00
1328,370522.31666666665,2017-12-26 08:00:00
1329,455578.56666666665,2017-12-26 09:00:00
1330,525118.6779661017,2017-12-26 10:00:00
1331,484033.36666666664,2017-12-26 11:00:00
1332,474029.1,2017-12-26 12:00:00
1333,481401.81666666665,2017-12-26 13:00:00
1334,458779.69491525425,2017-12-26 14:00:00
1335,458370.86666666664,2017-12-26 15:00:00
1336,476541.01666666666,2017-12-26 16:00:00
1337,560493.2833333333,2017-12-26 17:00:00
1338,569165.220338983,2017-12-26 18:00:00
1339,555871.7833333333,2017-12-26 19:00:00
1340,553217.2333333333,2017-12-26 20:00:00
1341,505909.18333333335,2017-12-26 21:00:00
1342,514338.66101694916,2017-12-26 22:00:00
1343,474942.06666666665,2017-12-26 23:00:00
1344,457270.4915254237,2017-12-27 00:00:00
1345,443487.36666666664,2017-12-27 01:00:00
1346,428206.81355932204,2017-12-27 02:00:00
1347,422034.13333333336,2017-12-27 03:00:00
1348,437144.5333333333,2017-12-27 04:00:00
1349,444095.73333333334,2017-12-27 05:00:00
1350,391222.0847457627,2017-12-27 06:00:00
1351,356661.48333333334,2017-12-27 07:00:00
1352,406373.4166666667,2017-12-27 08:00:00
1353,494045.73333333334,2017-12-27 09:00:00
1354,503062.9661016949,2017-12-27 10:00:00
1355,491031.63333333336,2017-12-27 11:00:00
1356,479605.1,2017-12-27 12:00:00
1357,479749.76666666666,2017-12-27 13:00:00
1358,449869.6440677966,2017-12-27 14:00:00
1359,497120.9,2017-12-27 15:00:00
1360,503282.1666666667,2017-12-27 16:00:00
1361,563859.9,2017-12-27 17:00:00
1362,586851.0847457628,2017-12-27 18:00:00
1363,567884.9666666667,2017-12-27 19:00:00
1364,553256.1166666667,2017-12-27 20:00:00
1365,553056.4666666667,2017-12-27 21:00:00
1366,514496.406779661,2017-12-27 22:00:00
1367,491715.76666666666,2017-12-27 23:00:00
1368,474040.16949152545,2017-12-28 00:00:00
1369,460021.15,2017-12-28 01:00:00
1370,440565.3728813559,2017-12-28 02:00:00
1371,433336.8,2017-12-28 03:00:00
1372,437586.51666666666,2017-12-28 04:00:00
1373,443216.36666666664,2017-12-28 05:00:00
1374,395971.3898305085,2017-12-28 06:00:00
1375,358859.13333333336,2017-12-28 07:00:00
1376,411483.73333333334,2017-12-28 08:00:00
1377,485898.4166666667,2017-12-28 09:00:00
1378,530021.0169491526,2017-12-28 10:00:00
1379,519426.4666666667,2017-12-28 11:00:00
1380,506528.73333333334,2017-12-28 12:00:00
1381,467069.76666666666,2017-12-28 13:00:00
1382,480315.28813559323,2017-12-28 14:00:00
1383,496916.3,2017-12-28 15:00:00
1384,488250.8,2017-12-28 16:00:00
1385,548343.7,2017-12-28 17:00:00
1386,564832.186440678,2017-12-28 18:00:00
1387,539871.15,2017-12-28 19:00:00
1388,527814.9,2017-12-28 20:00:00
1389,565568.2333333333,2017-12-28 21:00:00
1390,533315.4576271187,2017-12-28 22:00:00
1391,508971.2,2017-12-28 23:00:00
1392,474546.13559322036,2017-12-29 00:00:00
