,0,DateTime
1393,450859.9666666667,2017-12-29 01:00:00
1394,434119.0508474576,2017-12-29 02:00:00
1395,423431.5833333333,2017-12-29 03:00:00
1396,419082.76666666666,2017-12-29 04:00:00
1397,443683.4,2017-12-29 05:00:00
1398,397709.593220339,2017-12-29 06:00:00
1399,368241.1,2017-12-29 07:00:00
1400,397690.45,2017-12-29 08:00:00
1401,496424.8333333333,2017-12-29 09:00:00
1402,520264.74576271186,2017-12-29 10:00:00
1403,521322.23333333334,2017-12-29 11:00:00
1404,549856.5666666667,2017-12-29 12:00:00
1405,527943.9833333333,2017-12-29 13:00:00
1406,507571.13559322036,2017-12-29 14:00:00
1407,569968.4,2017-12-29 15:00:00
1408,529973.2166666667,2017-12-29 16:00:00
1409,579786.5833333334,2017-12-29 17:00:00
1410,579067.5084745763,2017-12-29 18:00:00
1411,572315.0,2017-12-29 19:00:00
1412,543549.8333333334,2017-12-29 20:00:00
1413,560628.4333333333,2017-12-29 21:00:00
1414,536822.8474576271,2017-12-29 22:00:00
1415,509847.45,2017-12-29 23:00:00
1416,481030.3559322034,2017-12-30 00:00:00
1417,459716.73333333334,2017-12-30 01:00:00
1418,446568.3898305085,2017-12-30 02:00:00
1419,433757.1666666667,2017-12-30 03:00:00
1420,435097.9166666667,2017-12-30 04:00:00
1421,446390.2166666667,2017-12-30 05:00:00
1422,407400.6440677966,2017-12-30 06:00:00
1423,368614.06666666665,2017-12-30 07:00:00
1424,391009.25,2017-12-30 08:00:00
1425,435065.9,2017-12-30 09:00:00
1426,484126.81355932204,2017-12-30 10:00:00
1427,465792.0333333333,2017-12-30 11:00:00
1428,462011.3,2017-12-30 12:00:00
1429,449559.6,2017-12-30 13:00:00
1430,425697.30508474575,2017-12-30 14:00:00
1431,422310.65,2017-12-30 15:00:00
1432,443530.5333333333,2017-12-30 16:00:00
1433,508684.2833333333,2017-12-30 17:00:00
1434,538327.5423728813,2017-12-30 18:00:00
1435,537563.45,2017-12-30 19:00:00
1436,536647.4,2017-12-30 20:00:00
1437,555874.6833333333,2017-12-30 21:00:00
1438,528600.593220339,2017-12-30 22:00:00
1439,493233.6617647059,2017-12-30 23:00:00
1440,465323.25423728814,2017-12-31 00:00:00
1441,449623.73333333334,2017-12-31 01:00:00
1442,439072.8333333333,2017-12-31 02:00:00
1443,437443.5423728814,2017-12-31 03:00:00
1444,430662.36666666664,2017-12-31 04:00:00
1445,472950.11666666664,2017-12-31 05:00:00
1446,385543.23333333334,2017-12-31 06:00:00
1447,362436.488372093,2017-12-31 07:00:00
1448,386951.98333333334,2017-12-31 08:00:00
1449,423273.8333333333,2017-12-31 09:00:00
1450,429311.13333333336,2017-12-31 10:00:00
1451,463636.76271186443,2017-12-31 11:00:00
1452,474682.4666666667,2017-12-31 12:00:00
1453,493786.95,2017-12-31 13:00:00
1454,421360.38333333336,2017-12-31 14:00:00
1455,470578.42372881353,2017-12-31 15:00:00
1456,415733.56666666665,2017-12-31 16:00:00
1457,509696.38333333336,2017-12-31 17:00:00
1458,533270.2833333333,2017-12-31 18:00:00
1459,555442.0,2017-12-31 19:00:00
1460,524487.1833333333,2017-12-31 20:00:00
1461,529528.45,2017-12-31 21:00:00
1462,524141.63333333336,2017-12-31 22:00:00
1463,493257.4745762712,2017-12-31 23:00:00
1464,479946.6779661017,2018-01-01 00:00:00
1465,467941.65,2018-01-01 01:00:00
1466,448473.1,2018-01-01 02:00:00
1467,433231.86440677964,2018-01-01 03:00:00
1468,430615.95,2018-01-01 04:00:00
1469,436405.38333333336,2018-01-01 05:00:00
1470,407808.7,2018-01-01 06:00:00
1471,372500.69491525425,2018-01-01 07:00:00
1472,424392.11666666664,2018-01-01 08:00:00
1473,479550.06666666665,2018-01-01 09:00:00
1474,523961.8,2018-01-01 10:00:00
1475,572905.220338983,2018-01-01 11:00:00
1476,605690.5666666667,2018-01-01 12:00:00
1477,539613.9666666667,2018-01-01 13:00:00
1478,525074.4333333333,2018-01-01 14:00:00
1479,504189.593220339,2018-01-01 15:00:00
1480,509115.0833333333,2018-01-01 16:00:00
1481,625283.8833333333,2018-01-01 17:00:00
1482,652822.75,2018-01-01 18:00:00
1483,605685.0847457628,2018-01-01 19:00:00
1484,563595.2166666667,2018-01-01 20:00:00
1485,580707.2166666667,2018-01-01 21:00:00
1486,564174.0333333333,2018-01-01 22:00:00
1487,534827.7457627119,2018-01-01 23:00:00
1488,506862.71186440677,2018-01-02 00:00:00
1489,482348.5833333333,2018-01-02 01:00:00
1490,464616.88333333336,2018-01-02 02:00:00
1491,447641.9322033898,2018-01-02 03:00:00
1492,442848.5333333333,2018-01-02 04:00:00
1493,488533.98333333334,2018-01-02 05:00:00
1494,425409.36666666664,2018-01-02 06:00:00
1495,396207.71186440677,2018-01-02 07:00:00
1496,460748.4,2018-01-02 08:00:00
1497,533732.5333333333,2018-01-02 09:00:00
1498,597167.5666666667,2018-01-02 10:00:00
1499,637607.3220338983,2018-01-02 11:00:00
1500,602146.1166666667,2018-01-02 12:00:00
1501,669306.0666666667,2018-01-02 13:00:00
1502,616753.95,2018-01-02 14:00:00
1503,699158.966101695,2018-01-02 15:00:00
1504,707940.3833333333,2018-01-02 16:00:00
1505,730924.4833333333,2018-01-02 17:00:00
1506,721876.1166666667,2018-01-02 18:00:00
1507,692044.5084745763,2018-01-02 19:00:00
1508,672688.7833333333,2018-01-02 20:00:00
1509,688899.5833333334,2018-01-02 21:00:00
1510,656840.2666666667,2018-01-02 22:00:00
1511,634343.8474576271,2018-01-02 23:00:00
1512,585557.2542372881,2018-01-03 00:00:00
1513,560538.1666666666,2018-01-03 01:00:00
1514,546782.3833333333,2018-01-03 02:00:00
1515,525222.220338983,2018-01-03 03:00:00
1516,525932.7333333333,2018-01-03 04:00:00
1517,529105.9666666667,2018-01-03 05:00:00
1518,485424.81666666665,2018-01-03 06:00:00
1519,457359.25423728814,2018-01-03 07:00:00
1520,559779.95,2018-01-03 08:00:00
1521,687387.0833333334,2018-01-03 09:00:00
1522,739252.5,2018-01-03 10:00:00
1523,806330.3898305085,2018-01-03 11:00:00
1524,843997.7,2018-01-03 12:00:00
1525,812295.6833333333,2018-01-03 13:00:00
1526,826702.3333333334,2018-01-03 14:00:00
1527,815830.5762711865,2018-01-03 15:00:00
1528,832077.6666666666,2018-01-03 16:00:00
1529,904825.15,2018-01-03 17:00:00
1530,866246.3,2018-01-03 18:00:00
1531,832548.4237288135,2018-01-03 19:00:00
1532,812427.5333333333,2018-01-03 20:00:00
1533,796725.0,2018-01-03 21:00:00
1534,766933.4333333333,2018-01-03 22:00:00
1535,739431.7457627119,2018-01-03 23:00:00
1536,672842.4915254237,2018-01-04 00:00:00
1537,640023.7833333333,2018-01-04 01:00:00
1538,625437.7333333333,2018-01-04 02:00:00
1539,596530.5084745763,2018-01-04 03:00:00
1540,616508.1166666667,2018-01-04 04:00:00
1541,631650.1,2018-01-04 05:00:00
1542,551722.8833333333,2018-01-04 06:00:00
1543,561580.4576271187,2018-01-04 07:00:00
1544,645222.2833333333,2018-01-04 08:00:00
1545,812053.9,2018-01-04 09:00:00
1546,870473.1666666666,2018-01-04 10:00:00
1547,882466.4745762711,2018-01-04 11:00:00
1548,911997.5333333333,2018-01-04 12:00:00
1549,826285.2333333333,2018-01-04 13:00:00
1550,805181.9833333333,2018-01-04 14:00:00
1551,815024.7,2018-01-04 15:00:00
1552,864051.4237288135,2018-01-04 16:00:00
1553,906393.3833333333,2018-01-04 17:00:00
1554,881653.7,2018-01-04 18:00:00
1555,863021.0166666667,2018-01-04 19:00:00
1556,835114.5084745763,2018-01-04 20:00:00
1557,859327.2333333333,2018-01-04 21:00:00
1558,816301.1,2018-01-04 22:00:00
1559,761078.0333333333,2018-01-04 23:00:00
1560,711246.2068965518,2018-01-05 00:00:00
1561,680876.9833333333,2018-01-05 01:00:00
1562,643338.3833333333,2018-01-05 02:00:00
1563,641723.05,2018-01-05 03:00:00
1564,626233.3898305085,2018-01-05 04:00:00
1565,668006.5166666667,2018-01-05 05:00:00
1566,598381.0166666667,2018-01-05 06:00:00
1567,605065.3333333334,2018-01-05 07:00:00
1568,716985.7118644068,2018-01-05 08:00:00
1569,901832.6333333333,2018-01-05 09:00:00
1570,1003070.3666666667,2018-01-05 10:00:00
1571,991746.4833333333,2018-01-05 11:00:00
1572,961231.4576271187,2018-01-05 12:00:00
1573,908827.8833333333,2018-01-05 13:00:00
1574,946875.0333333333,2018-01-05 14:00:00
1575,931775.1833333333,2018-01-05 15:00:00
1576,920709.5593220339,2018-01-05 16:00:00
1577,928403.1333333333,2018-01-05 17:00:00
1578,918121.3833333333,2018-01-05 18:00:00
1579,907414.75,2018-01-05 19:00:00
1580,877354.0508474576,2018-01-05 20:00:00
1581,892985.35,2018-01-05 21:00:00
1582,869221.7166666667,2018-01-05 22:00:00
1583,830141.0833333334,2018-01-05 23:00:00
1584,771034.7586206896,2018-01-06 00:00:00
1585,725411.0333333333,2018-01-06 01:00:00
1586,686479.1333333333,2018-01-06 02:00:00
1587,679079.0666666667,2018-01-06 03:00:00
1588,667072.0508474576,2018-01-06 04:00:00
1589,696984.3833333333,2018-01-06 05:00:00
1590,621623.5333333333,2018-01-06 06:00:00
1591,595319.4333333333,2018-01-06 07:00:00
1592,655957.1355932204,2018-01-06 08:00:00
1593,761101.7,2018-01-06 09:00:00
1594,769659.1666666666,2018-01-06 10:00:00
1595,785901.1833333333,2018-01-06 11:00:00
1596,764711.6440677966,2018-01-06 12:00:00
1597,759703.75,2018-01-06 13:00:00
1598,731510.7666666667,2018-01-06 14:00:00
1599,743088.1166666667,2018-01-06 15:00:00
1600,736070.8305084746,2018-01-06 16:00:00
1601,822313.2166666667,2018-01-06 17:00:00
1602,861378.9333333333,2018-01-06 18:00:00
1603,860774.7333333333,2018-01-06 19:00:00
1604,848738.5762711865,2018-01-06 20:00:00
1605,859212.2833333333,2018-01-06 21:00:00
1606,842764.8833333333,2018-01-06 22:00:00
1607,818605.9833333333,2018-01-06 23:00:00
1608,752851.9137931034,2018-01-07 00:00:00
1609,703771.7,2018-01-07 01:00:00
1610,685098.3,2018-01-07 02:00:00
1611,671724.45,2018-01-07 03:00:00
1612,661634.186440678,2018-01-07 04:00:00
1613,697246.0666666667,2018-01-07 05:00:00
1614,635647.4,2018-01-07 06:00:00
1615,595369.45,2018-01-07 07:00:00
1616,644929.186440678,2018-01-07 08:00:00
1617,781284.0666666667,2018-01-07 09:00:00
1618,736763.4833333333,2018-01-07 10:00:00
1619,761418.6333333333,2018-01-07 11:00:00
1620,753892.4237288135,2018-01-07 12:00:00
1621,773162.9333333333,2018-01-07 13:00:00
1622,659189.756097561,2018-01-07 14:00:00
1623,639951.35,2018-01-07 15:00:00
1624,691770.1833333333,2018-01-07 16:00:00
1625,738139.55,2018-01-07 17:00:00
1626,807143.0508474576,2018-01-07 18:00:00
1627,808568.9333333333,2018-01-07 19:00:00
1628,803703.8166666667,2018-01-07 20:00:00
1629,815623.8166666667,2018-01-07 21:00:00
1630,814577.5084745763,2018-01-07 22:00:00
1631,731678.4833333333,2018-01-07 23:00:00
1632,693740.7966101695,2018-01-08 00:00:00
1633,640601.1833333333,2018-01-08 01:00:00
1634,623133.966101695,2018-01-08 02:00:00
1635,614474.4,2018-01-08 03:00:00
1636,625913.1,2018-01-08 04:00:00
1637,647981.0166666667,2018-01-08 05:00:00
1638,578614.0677966102,2018-01-08 06:00:00
1639,571399.95,2018-01-08 07:00:00
1640,689467.0,2018-01-08 08:00:00
1641,787878.65,2018-01-08 09:00:00
1642,955832.3898305085,2018-01-08 10:00:00
1643,998794.3333333334,2018-01-08 11:00:00
1644,1003301.4333333333,2018-01-08 12:00:00
1645,925593.8833333333,2018-01-08 13:00:00
1646,848663.3220338983,2018-01-08 14:00:00
1647,843883.9,2018-01-08 15:00:00
1648,871073.3,2018-01-08 16:00:00
1649,946733.1833333333,2018-01-08 17:00:00
1650,928188.3050847457,2018-01-08 18:00:00
1651,928799.9833333333,2018-01-08 19:00:00
1652,929209.6333333333,2018-01-08 20:00:00
1653,942748.0833333334,2018-01-08 21:00:00
1654,935964.3728813559,2018-01-08 22:00:00
1655,871521.7333333333,2018-01-08 23:00:00
1656,805505.2033898305,2018-01-09 00:00:00
1657,757769.5833333334,2018-01-09 01:00:00
1658,723970.0508474576,2018-01-09 02:00:00
1659,696895.75,2018-01-09 03:00:00
1660,698876.5833333334,2018-01-09 04:00:00
1661,738099.55,2018-01-09 05:00:00
1662,687240.0677966102,2018-01-09 06:00:00
1663,677976.45,2018-01-09 07:00:00
1664,791895.3333333334,2018-01-09 08:00:00
1665,880709.5333333333,2018-01-09 09:00:00
1666,945842.1694915254,2018-01-09 10:00:00
1667,941178.0333333333,2018-01-09 11:00:00
1668,942787.2,2018-01-09 12:00:00
1669,942202.2333333333,2018-01-09 13:00:00
1670,883735.779661017,2018-01-09 14:00:00
1671,912762.0,2018-01-09 15:00:00
1672,941486.1833333333,2018-01-09 16:00:00
1673,944369.9333333333,2018-01-09 17:00:00
1674,942006.3898305085,2018-01-09 18:00:00
1675,954188.85,2018-01-09 19:00:00
1676,964626.3666666667,2018-01-09 20:00:00
1677,930517.45,2018-01-09 21:00:00
1678,915288.25,2018-01-09 22:00:00
1679,864024.2542372881,2018-01-09 23:00:00
1680,812923.9152542372,2018-01-10 00:00:00
1681,763719.9666666667,2018-01-10 01:00:00
1682,725859.6666666666,2018-01-10 02:00:00
1683,707005.406779661,2018-01-10 03:00:00
1684,711425.6833333333,2018-01-10 04:00:00
1685,745786.9,2018-01-10 05:00:00
1686,679236.8,2018-01-10 06:00:00
1687,701013.5254237289,2018-01-10 07:00:00
1688,798414.7,2018-01-10 08:00:00
1689,936409.7166666667,2018-01-10 09:00:00
1690,1008233.0333333333,2018-01-10 10:00:00
1691,1038474.9152542372,2018-01-10 11:00:00
1692,1026382.1166666667,2018-01-10 12:00:00
1693,995253.5666666667,2018-01-10 13:00:00
1694,1021709.8166666667,2018-01-10 14:00:00
1695,996388.6101694915,2018-01-10 15:00:00
1696,982649.9166666666,2018-01-10 16:00:00
1697,1023254.1666666666,2018-01-10 17:00:00
1698,1032105.3,2018-01-10 18:00:00
1699,1007794.8813559322,2018-01-10 19:00:00
1700,976713.0333333333,2018-01-10 20:00:00
1701,962244.0666666667,2018-01-10 21:00:00
1702,937054.9833333333,2018-01-10 22:00:00
1703,888098.9491525424,2018-01-10 23:00:00
1704,844250.8983050848,2018-01-11 00:00:00
1705,804738.6666666666,2018-01-11 01:00:00
1706,759504.0,2018-01-11 02:00:00
1707,732451.9830508474,2018-01-11 03:00:00
1708,737055.2666666667,2018-01-11 04:00:00
1709,762900.15,2018-01-11 05:00:00
1710,691527.6833333333,2018-01-11 06:00:00
1711,732361.6779661017,2018-01-11 07:00:00
1712,846658.55,2018-01-11 08:00:00
1713,932038.85,2018-01-11 09:00:00
1714,1054369.8666666667,2018-01-11 10:00:00
1715,1064557.2881355933,2018-01-11 11:00:00
1716,1081593.8333333333,2018-01-11 12:00:00
1717,1083241.8333333333,2018-01-11 13:00:00
1718,1042501.4666666667,2018-01-11 14:00:00
1719,1062256.779661017,2018-01-11 15:00:00
1720,1018828.1166666667,2018-01-11 16:00:00
1721,1016000.4333333333,2018-01-11 17:00:00
1722,1017677.9333333333,2018-01-11 18:00:00
1723,990624.8644067796,2018-01-11 19:00:00
1724,972861.4166666666,2018-01-11 20:00:00
1725,971157.9,2018-01-11 21:00:00
1726,986172.3333333334,2018-01-11 22:00:00
1727,921065.7457627119,2018-01-11 23:00:00
1728,849217.4406779661,2018-01-12 00:00:00
1729,783862.1,2018-01-12 01:00:00
1730,759711.7333333333,2018-01-12 02:00:00
1731,735717.7627118644,2018-01-12 03:00:00
1732,741234.2,2018-01-12 04:00:00
1733,761555.0,2018-01-12 05:00:00
1734,683485.9,2018-01-12 06:00:00
1735,717750.220338983,2018-01-12 07:00:00
1736,866692.8833333333,2018-01-12 08:00:00
1737,969226.6833333333,2018-01-12 09:00:00
1738,1115888.0,2018-01-12 10:00:00
1739,1069930.6779661018,2018-01-12 11:00:00
1740,1119626.3333333333,2018-01-12 12:00:00
1741,1046802.9666666667,2018-01-12 13:00:00
1742,1039345.85,2018-01-12 14:00:00
1743,1033796.186440678,2018-01-12 15:00:00
1744,1002716.7833333333,2018-01-12 16:00:00
1745,993721.95,2018-01-12 17:00:00
1746,975731.0166666667,2018-01-12 18:00:00
1747,858202.7857142857,2018-01-12 19:00:00
1748,905445.5166666667,2018-01-12 20:00:00
1749,902957.1166666667,2018-01-12 21:00:00
1750,951098.5166666667,2018-01-12 22:00:00
1751,876755.5593220339,2018-01-12 23:00:00
1752,791954.4915254237,2018-01-13 00:00:00
1753,766756.1666666666,2018-01-13 01:00:00
1754,730197.4666666667,2018-01-13 02:00:00
1755,707659.7118644068,2018-01-13 03:00:00
1756,696893.6666666666,2018-01-13 04:00:00
1757,723564.7,2018-01-13 05:00:00
1758,663388.8166666667,2018-01-13 06:00:00
1759,644775.0847457628,2018-01-13 07:00:00
1760,716047.6833333333,2018-01-13 08:00:00
1761,890498.1166666667,2018-01-13 09:00:00
1762,934935.45,2018-01-13 10:00:00
1763,942295.7966101695,2018-01-13 11:00:00
1764,904213.3,2018-01-13 12:00:00
1765,884864.2666666667,2018-01-13 13:00:00
1766,839426.2666666667,2018-01-13 14:00:00
1767,805662.779661017,2018-01-13 15:00:00
1768,767935.9655172414,2018-01-13 16:00:00
1769,872748.9666666667,2018-01-13 17:00:00
1770,905813.9333333333,2018-01-13 18:00:00
1771,907839.1,2018-01-13 19:00:00
1772,892768.7966101695,2018-01-13 20:00:00
1773,906901.1833333333,2018-01-13 21:00:00
1774,920376.3333333334,2018-01-13 22:00:00
1775,879972.7166666667,2018-01-13 23:00:00
1776,844776.4655172414,2018-01-14 00:00:00
1777,794472.3666666667,2018-01-14 01:00:00
1778,774473.8166666667,2018-01-14 02:00:00
1779,752303.0166666667,2018-01-14 03:00:00
1780,723078.7118644068,2018-01-14 04:00:00
1781,773398.8333333334,2018-01-14 05:00:00
1782,694790.4166666666,2018-01-14 06:00:00
1783,657455.5166666667,2018-01-14 07:00:00
1784,713409.0847457628,2018-01-14 08:00:00
1785,798306.8,2018-01-14 09:00:00
1786,801165.7833333333,2018-01-14 10:00:00
1787,840768.2666666667,2018-01-14 11:00:00
1788,845527.6363636364,2018-01-14 12:00:00
1789,845527.6363636364,2018-01-14 13:00:00
1790,845527.6363636364,2018-01-14 14:00:00
1791,845527.6363636364,2018-01-14 15:00:00
1792,845527.6363636364,2018-01-14 16:00:00
1793,845527.6363636364,2018-01-14 17:00:00
1794,845527.6363636364,2018-01-14 18:00:00
1795,845527.6363636364,2018-01-14 19:00:00
1796,845527.6363636364,2018-01-14 20:00:00
1797,425744.9487179487,2018-01-14 21:00:00
1798,821568.6896551724,2018-01-14 22:00:00
1799,865897.3166666667,2018-01-14 23:00:00
1800,772421.2881355932,2018-01-15 00:00:00
1801,731491.8,2018-01-15 01:00:00
1802,691654.3050847457,2018-01-15 02:00:00
1803,663860.95,2018-01-15 03:00:00
1804,655180.6833333333,2018-01-15 04:00:00
1805,656586.45,2018-01-15 05:00:00
1806,656366.3728813559,2018-01-15 06:00:00
1807,639135.95,2018-01-15 07:00:00
1808,717489.3333333334,2018-01-15 08:00:00
1809,836005.1,2018-01-15 09:00:00
1810,950573.8474576271,2018-01-15 10:00:00
1811,980063.45,2018-01-15 11:00:00
1812,996978.75,2018-01-15 12:00:00
1813,968854.0666666667,2018-01-15 13:00:00
1814,948075.9322033898,2018-01-15 14:00:00
1815,905498.0333333333,2018-01-15 15:00:00
1816,915133.0666666667,2018-01-15 16:00:00
1817,986021.4333333333,2018-01-15 17:00:00
1818,1041562.4745762711,2018-01-15 18:00:00
1819,981811.9666666667,2018-01-15 19:00:00
1820,946168.35,2018-01-15 20:00:00
1821,932367.9333333333,2018-01-15 21:00:00
1822,940937.033898305,2018-01-15 22:00:00
1823,894784.4833333333,2018-01-15 23:00:00
1824,848236.0508474576,2018-01-16 00:00:00
1825,782774.0,2018-01-16 01:00:00
1826,738231.033898305,2018-01-16 02:00:00
1827,736353.1,2018-01-16 03:00:00
1828,713923.3166666667,2018-01-16 04:00:00
1829,742357.8666666667,2018-01-16 05:00:00
1830,715709.186440678,2018-01-16 06:00:00
1831,687392.5833333334,2018-01-16 07:00:00
1832,839940.4333333333,2018-01-16 08:00:00
1833,938463.85,2018-01-16 09:00:00
1834,1009968.6271186441,2018-01-16 10:00:00
1835,1006279.8833333333,2018-01-16 11:00:00
1836,1004323.9833333333,2018-01-16 12:00:00
1837,962975.1166666667,2018-01-16 13:00:00
1838,903645.0847457628,2018-01-16 14:00:00
1839,898301.9833333333,2018-01-16 15:00:00
1840,879408.9666666667,2018-01-16 16:00:00
1841,931574.0166666667,2018-01-16 17:00:00
1842,979049.4915254237,2018-01-16 18:00:00
1843,988007.8333333334,2018-01-16 19:00:00
1844,939327.0166666667,2018-01-16 20:00:00
1845,929405.0333333333,2018-01-16 21:00:00
1846,958201.0847457628,2018-01-16 22:00:00
1847,925737.4333333333,2018-01-16 23:00:00
